date,L_wb,P_lake,E_lake,Q_in,Q_out
1858-09-23,1134.155544242242,0.0018218600788014669,0.003834758409493939,0.00037450972234490766,0.000718040434447086
1858-09-24,1134.1580525755412,0.0058524433946380745,0.003805851994453821,0.0011786014879719374,0.0007168595889128044
1858-09-25,1134.1685966848922,0.012390820150465142,0.003584521894328129,0.0024559276845765197,0.0007181165896872578
1858-09-26,1134.1710199034287,0.005525594495859338,0.0035239790919256034,0.0011450157932202088,0.0007234126608657351
1858-09-27,1134.1669076018375,7.806550574539225e-05,0.003533307651733371,6.757310768151504e-05,0.00072463255290529
1858-09-28,1134.1648642178652,0.0019129174238110196,0.0037999253248329847,0.0005661868854581394,0.0007225629567570105
1858-09-29,1134.160432151683,3.665256518665509e-05,0.0038839728740357486,0.00013678981672577054,0.0007215356900116321
1858-09-30,1134.156282255618,0.0003498597745088058,0.003945076428121494,0.0001646306777171906,0.0007193100892381281
1858-10-01,1134.1531548059631,0.000956728785189741,0.0035867590472492845,0.00021980992180123464,0.0007172293145761081
1858-10-02,1134.1514661628553,0.002209200822168251,0.0035622401853536508,0.0003800594554605331,0.0007156632001254784
1858-10-03,1134.1554191632224,0.007000267836006712,0.0036474766470221028,0.001315027481823843,0.0007148183034822546
1858-10-04,1134.1593690816633,0.00687452106342869,0.0035970628142280815,0.0013892571285178254,0.0007167969370439281
1858-10-05,1134.1619655031727,0.005908186364706911,0.00357969066531104,0.0009867025831087491,0.0007187767730583829
1858-10-06,1134.162680253013,0.004297788773044796,0.0036405442916518736,0.0007775850428862483,0.0007200796842173635
1858-10-07,1134.161929233336,0.0027785449702705045,0.003658375273185021,0.0008492491875745064,0.0007204385612021089
1858-10-08,1134.1623538926744,0.0036265504726681677,0.003678075108597865,0.001196245449766846,0.0007200614754724637
1858-10-09,1134.1679543630432,0.007901642695898032,0.00357172517343835,0.0019908275303099888,0.0007202746840315553
1858-10-10,1134.176504490501,0.009693076580238007,0.0035085315544236967,0.003088671909488662,0.0007230894775942326
1858-10-11,1134.1824742867077,0.008381491972887204,0.003654827676881722,0.0019705293182032653,0.0007273974074423891
1858-10-12,1134.1793584851584,0.0011632691473595115,0.0037692218443832804,0.00022056402388645434,0.000730412876176917
1858-10-13,1134.1862621435512,0.009251754764492233,0.0036472715789662782,0.002028013444682868,0.0007288382376885993
1858-10-14,1134.1986379511623,0.013217114741999717,0.0038620386599268527,0.0037530609814133828,0.0007323294523289992
1858-10-15,1134.2214902938426,0.017047080303827886,0.003858290944979038,0.01040216226603112,0.0007386089446603951
1858-10-16,1134.2266832702226,0.007837831971041917,0.003693816207123466,0.0017992356589729517,0.0007502750432252861
1858-10-17,1134.2225462465321,0.00015843624272316234,0.0036255022499047346,8.29811789649077e-05,0.0007529388624873695
1858-10-18,1134.2261327671818,0.00641385227906283,0.0036379760081305967,0.0015614607053374258,0.0007508163265875693
1858-10-19,1134.2343218190156,0.010311602531777672,0.0036187651419848166,0.0022488706923932756,0.0007526562484591808
1858-10-20,1134.246534484089,0.012986110289762185,0.003737416656759427,0.0037208372385543432,0.0007568657981103196
1858-10-21,1134.244380818797,0.001817676789149567,0.003693125110146219,0.00048494861609518606,0.0007631655869426251
1858-10-22,1134.2461273817696,0.00466283732033244,0.0036245715171490654,0.0014703499025707294,0.0007620527332448553
1858-10-23,1134.2454264528103,0.002757077620926763,0.0034194830462969915,0.0007244316302647183,0.0007629551642614517
1858-10-24,1134.244154883949,0.002165421097184104,0.003319670533270698,0.000645273511735572,0.0007625929370492283
1858-10-25,1134.2402503350697,0.0001301162750852239,0.0033465305543768347,7.380143409228764e-05,0.0007619360342489359
1858-10-26,1134.2423701201485,0.0052840136861378355,0.0034964215826208725,0.0010921136657476417,0.0007599206903968215
