date,L_obs,P_lake,E_lake,Q_in,Q_out
1987-02-27,1134.8716140443453,1.5079943,4.211097837458774,0.1771012347725931,1.0903053357690273
1987-02-28,1134.8675051947446,0.4524034,3.915107312026751,0.444159660463482,1.0903053357690273
1987-03-01,1134.873462632216,9.838872,4.038247082773301,1.2574626849733381,1.1006497886755993
1987-03-02,1134.8700139200878,1.6711187,4.372486301619045,0.3533051840180338,1.1006497886755993
1987-03-03,1134.8671166919148,2.2505095,4.300153920052427,0.2530659663121178,1.1006497886755993
1987-03-04,1134.8615213030312,0.0,4.502636921264336,0.00789782613493066,1.1006497886755993
1987-03-05,1134.8563848915458,0.07482632,4.14849599864702,0.03790798259868966,1.1006497886755993
1987-03-06,1134.8562926619684,4.413621,4.21208912508583,0.8068883019573962,1.1006497886755993
1987-03-07,1134.8687776774948,13.806435,4.226156927749963,4.005387894518266,1.1006497886755993
1987-03-08,1134.8824736844733,15.581622,4.338683789913099,3.553718768655802,1.1006497886755993
1987-03-09,1134.8857833404381,6.1228056,4.316904885068001,2.604404994716138,1.1006497886755993
1987-03-10,1134.8948113024123,10.096586,4.419233869382385,4.451259322931865,1.1006497886755993
1987-03-11,1134.8960273605317,4.613652,4.316743784227145,2.0197993326140646,1.1006497886755993
1987-03-12,1134.8921872287133,1.3129053,4.3115787355034465,0.25919136542843,1.1006497886755993
1987-03-13,1134.9119034852563,19.816322,4.199389681029558,5.199973760423683,1.1006497886755993
1987-03-14,1134.919178274218,10.284505,4.07204173692934,2.162975634061147,1.1006497886755993
1987-03-15,1134.9382878732365,13.936424,4.354829700217577,10.628653879314912,1.1006497886755993
1987-03-16,1134.942390571935,6.9707994,4.046896141108006,2.2794451001550486,1.1006497886755993
1987-03-17,1134.952126537419,11.88971,4.061586136383669,3.0084913180122603,1.1006497886755993
1987-03-18,1134.968485598562,14.722122,3.983154240650346,6.720743292749652,1.1006497886755993
1987-03-19,1134.9730782579836,7.861077,4.095135355193006,1.927367711203697,1.1006497886755993
1987-03-20,1134.9740892035281,5.2097096,4.011575840889815,0.9134616565013165,1.1006497886755993
1987-03-21,1134.9755995222733,5.4468217,3.955718501514392,1.1198651184234938,1.1006497886755993
1987-03-22,1134.9718459471153,0.62900347,4.022386747356598,0.7404579274477066,1.1006497886755993
1987-03-23,1134.9670948685146,0.44117624,4.39276641465882,0.3011613678185572,1.1006497886755993
1987-03-24,1134.964406929636,2.014291,4.215147211443302,0.6135671145139124,1.1006497886755993
1987-03-25,1134.9653407867024,4.970251,3.995152796727701,1.059408535046815,1.1006497886755993
1987-03-26,1134.9644819084529,3.6147933,3.9953074669359587,0.6222857072915186,1.1006497886755993
1987-03-27,1134.9596896764494,0.46460047,4.302436684079623,0.1462539875534702,1.1006497886755993
1987-03-28,1134.9545991658224,0.085755795,4.146045968672857,0.07042933310326602,1.1006497886755993
1987-03-29,1134.952268913922,2.6653123,4.255625518908485,0.3607111449052445,1.1006497886755993
1987-03-30,1134.950820644742,3.160866,4.333293363081545,0.8248079944391022,1.1006497886755993
1987-03-31,1134.947243983172,1.5452379,4.2175407301645675,0.19629110593905882,1.1006497886755993
1987-04-01,1134.9447679699715,2.9380963,4.619127769760058,0.3024499049796602,1.097431514431348
1987-04-02,1134.9398356662045,0.70874697,4.7969269679693545,0.2533077585442942,1.097431514431348
1987-04-03,1134.9367321598036,2.2495973,4.738969134636982,0.4832969090976474,1.097431514431348
1987-04-04,1134.9323092159539,0.9386861,4.680025693377514,0.41582728168478394,1.097431514431348
1987-04-05,1134.9357272415145,7.5113344,4.28133560781807,1.2854581890794534,1.097431514431348
1987-04-06,1134.9641767746698,26.769197,4.341534005475514,7.119302060484705,1.097431514431348
1987-04-07,1134.975238165063,11.81896,4.48097203225805,4.82083363097769,1.097431514431348
1987-04-08,1134.9840088323829,10.292929,4.7139223253240345,4.289092493853179,1.097431514431348
1987-04-09,1134.9989079518828,15.104571,4.681905987174739,5.573885643916854,1.097431514431348
1987-04-10,1135.0033682581388,8.143506,4.543710779214819,1.9579425368113517,1.097431514431348
1987-04-11,1135.0029973458115,4.8880677,4.6354766508485605,0.473927884706838,1.097431514431348
1987-04-12,1135.0068721455061,7.8171062,4.730854448419314,1.8859793357762227,1.097431514431348
1987-04-13,1135.01473947193,11.0728655,4.6613675016064615,2.5532597523264866,1.097431514431348
1987-04-14,1135.0169970024797,7.1859665,4.599246870890836,0.7682422271771006,1.097431514431348
1987-04-15,1135.011739393034,0.39067855,4.61384470619671,0.06298821821815269,1.097431514431348
1987-04-16,1135.006239016886,0.19024105,4.626045530617636,0.032859838357333485,1.097431514431348
1987-04-17,1135.0014627101718,0.75667894,4.68584423463125,0.2502901067019637,1.097431514431348
1987-04-18,1135.0027901121382,6.0665803,4.592452808023622,0.950705985854191,1.097431514431348
1987-04-19,1135.0083553042734,9.575943,4.360681810896651,1.4473619978497145,1.097431514431348
1987-04-20,1135.0101581501058,5.308518,4.353664652807661,1.9454242789800806,1.097431514431348
1987-04-21,1135.0286759185956,21.695255,4.278464194814831,2.1984079658027804,1.097431514431348
1987-04-22,1135.0230626026835,0.0,4.5158843977644265,0.0,1.097431514431348
1987-04-23,1135.025043114592,6.688923,4.599596759914195,0.9886175391046013,1.097431514431348
1987-04-24,1135.0349500567743,11.501637,4.51357056834896,4.016306977576089,1.097431514431348
1987-04-25,1135.038726438876,6.5395,4.252613268319345,2.5869265659464404,1.097431514431348
1987-04-26,1135.0408775287835,6.189893,4.465309484894616,1.5239379070650405,1.097431514431348
1987-04-27,1135.0502910904527,11.087719,4.530056446091306,3.9533302785551094,1.097431514431348
1987-04-28,1135.059518757383,12.712332,4.605433362599274,2.2182003188936337,1.097431514431348
1987-04-29,1135.0640606751977,6.9783616,4.368002807749029,3.0289907349690948,1.097431514431348
1987-04-30,1135.0789521247414,13.0117445,4.159849435480714,7.136986247556101,1.097431514431348
1987-05-01,1135.0828549214853,4.707595,3.9775302981655902,4.263727140416242,1.0909949659578104
1987-05-02,1135.1009277183193,15.593374,4.097985001986302,7.668402654158303,1.0909949659578104
1987-05-03,1135.103504166437,4.131911,3.8949602206136444,3.4304924474435587,1.0909949659578104
1987-05-04,1135.113517735355,11.215238,3.808513305174009,3.69783928839594,1.0909949659578104
1987-05-05,1135.1224784534063,11.509118,3.7961879771628646,2.338783324240984,1.0909949659578104
1987-05-06,1135.1354545716372,15.078598,3.8864567197707,2.874972214666918,1.0909949659578104
1987-05-07,1135.1411813550983,7.850219,4.12083903798851,3.0883989008796005,1.0909949659578104
1987-05-08,1135.1498162446373,11.430564,4.051713244551836,2.347033413064968,1.0909949659578104
1987-05-09,1135.1578340315266,11.167289,4.1305208133471,2.072013910753168,1.0909949659578104
1987-05-10,1135.172139820797,16.25125,4.282053551605783,3.427588549069619,1.0909949659578104
1987-05-11,1135.1708602656045,3.2126088,4.358106839025891,0.9569377497589943,1.0909949659578104
1987-05-12,1135.1700332275218,3.8069768,4.261123214324382,0.7181032633950073,1.0909949659578104
1987-05-13,1135.167588379326,1.7833258,4.257937849485653,1.1207588170494656,1.0909949659578104
1987-05-14,1135.1714126271613,6.1620264,4.134852069246013,2.8880684392736233,1.0909949659578104
1987-05-15,1135.1787511221755,10.657026,4.104222764583228,1.8766863125048574,1.0909949659578104
1987-05-16,1135.1807420470761,3.849538,4.078701822008153,3.3110836455091497,1.0909949659578104
1987-05-17,1135.182461564948,4.133445,4.033640942121756,2.7107090350253715,1.0909949659578104
1987-05-18,1135.1863295867727,6.757692,4.075600200990833,2.276925023582404,1.0909949659578104
1987-05-19,1135.1823582406046,0.9295832,4.156670550069466,0.3467361348680738,1.0909949659578104
1987-05-20,1135.1849822005358,6.409928,4.253845855291253,1.5588730158073287,1.0909949659578104
1987-05-21,1135.1945534150443,11.22417,4.277734514768468,3.7157747052188492,1.0909949659578104
1987-05-22,1135.2030363908539,10.147306,3.987556701902377,3.414221340690095,1.0909949659578104
1987-05-23,1135.2077643530947,7.939887,4.199883258688617,2.0789532325825806,1.0909949659578104
1987-05-24,1135.2083231048714,5.4351683,4.526499087845322,0.7410775531382479,1.0909949659578104
1987-05-25,1135.2059364970376,2.5695114,4.609187088458952,0.7440629205262184,1.0909949659578104
1987-05-26,1135.2033016236792,2.3680704,4.536692944293603,0.624744134135032,1.0909949659578104
1987-05-27,1135.2082561847042,7.631166,4.357879997858615,2.7722700820153725,1.0909949659578104
1987-05-28,1135.210533891973,6.572867,4.27734526534811,1.0731806878034844,1.0909949659578104
1987-05-29,1135.2079492325247,2.4286149,4.47370716035567,0.5514279108001893,1.0909949659578104
1987-05-30,1135.205621851716,2.8444974,4.346542397324923,0.26565922594950464,1.0909949659578104
1987-05-31,1135.2022054902714,1.8616298,4.565407487447912,0.37841111764204083,1.0909949659578104
1987-06-01,1135.2068947530138,8.870913,4.682321425522222,1.6978694676649335,1.1971980157487305
1987-06-02,1135.218127033287,13.771443,4.558114532154116,3.2161491931080537,1.1971980157487305
1987-06-03,1135.2334299092026,18.481203,4.410485078548211,2.429356586446699,1.1971980157487305
1987-06-04,1135.2295161609459,1.4356042,4.382411908813145,0.23025748851645025,1.1971980157487305
1987-06-05,1135.228431517744,3.6672497,4.415276592588128,0.8605818294196086,1.1971980157487305
1987-06-06,1135.2346755985325,10.352592,4.4710212038616115,1.5597070929176624,1.1971980157487305
1987-06-07,1135.2315598247872,2.1046042,4.400976557769896,0.37779667706341646,1.1971980157487305
1987-06-08,1135.2309637704102,4.5103216,4.311680375725369,0.40250236002973283,1.1971980157487305
1987-06-09,1135.233161949886,5.7656417,4.412963956649446,2.042699874120944,1.1971980157487305
1987-06-10,1135.22734640057,0.0,4.618351300326299,0.0,1.1971980157487305
1987-06-11,1135.2215742231053,0.0,4.574979448897115,0.0,1.1971980157487305
1987-06-12,1135.2157987655194,0.0,4.5782595701866,0.0,1.1971980157487305
1987-06-13,1135.217985051317,6.803707,4.285624915314552,0.8654015091844678,1.1971980157487305
1987-06-14,1135.2147100391087,1.6793916,4.329501244065335,0.5722954510900867,1.1971980157487305
1987-06-15,1135.2120841896487,2.6626956,4.614003518339694,0.5226563626606784,1.1971980157487305
1987-06-16,1135.2059760988172,0.035337433,4.9557605955331985,0.009530345310681828,1.1971980157487305
1987-06-17,1135.1997958414768,0.0,4.983059324696606,0.0,1.1971980157487305
1987-06-18,1135.193738330516,0.0,4.860312945184062,0.0,1.1971980157487305
1987-06-19,1135.1877912973716,0.0,4.74983512870849,0.0,1.1971980157487305
1987-06-20,1135.1816734636402,0.0,4.920635715666287,0.0,1.1971980157487305
1987-06-21,1135.1792643557094,3.3952892,5.028307866608708,0.42110876878763476,1.1971980157487305
1987-06-22,1135.173402369124,0.008453146,4.6811871930484354,0.007945477698728911,1.1971980157487305
1987-06-23,1135.1676243100956,2.420309e-07,4.580924808773648,6.355418317552039e-05,1.1971980157487305
1987-06-24,1135.1616404405731,0.0011089949,4.791389316871014,0.0036088148921994655,1.1971980157487305
1987-06-25,1135.1558785765721,0.09012151,4.659578223460359,0.004790728233641313,1.1971980157487305
1987-06-26,1135.1500997896496,0.031210532,4.616133769122433,0.0033343292930483326,1.1971980157487305
1987-06-27,1135.144340908894,0.10284106,4.697107395062329,0.03258360003705999,1.1971980157487305
1987-06-28,1135.138966838122,0.37795708,4.586579496876745,0.03174967180049725,1.1971980157487305
1987-06-29,1135.1443698527892,10.039334,4.6065193276729675,1.1673978248294143,1.1971980157487305
1987-06-30,1135.138425183232,0.0,4.74747154159071,0.0,1.1971980157487305
1987-07-01,1135.1327539371516,0.3711095,4.693621672303,0.05121539392970714,1.399949292612782
1987-07-02,1135.1291360050793,2.136772,4.671587433349123,0.3168328537045828,1.399949292612782
1987-07-03,1135.1248152666021,1.4646344,4.652285672812949,0.2668620529731198,1.399949292612782
1987-07-04,1135.1189331133387,0.13591191,4.699359787726712,0.08124391172416937,1.399949292612782
1987-07-05,1135.1151252187053,1.9691291,4.705053913596359,0.3279794928625346,1.399949292612782
1987-07-06,1135.1103822732343,1.254082,4.771929533446035,0.17485139612042225,1.399949292612782
1987-07-07,1135.1042492684526,0.2361579,5.038704886841114,0.06949150219238194,1.399949292612782
1987-07-08,1135.097970687895,0.124622226,5.059104926499143,0.055851437693579156,1.399949292612782
1987-07-09,1135.0921580133586,0.2657781,4.775960004620487,0.09745666022357867,1.399949292612782
1987-07-10,1135.086909397183,0.5329513,4.487523803173871,0.10590559774053747,1.399949292612782
1987-07-11,1135.0811377927134,0.0149250915,4.3999597720325765,0.013379503217056164,1.399949292612782
1987-07-12,1135.0753324832028,0.054623403,4.518094741470179,0.05811111938322151,1.399949292612782
1987-07-13,1135.0697575633098,0.28666294,4.6222646536151455,0.16063110202888112,1.399949292612782
1987-07-14,1135.0639757349627,0.164894,4.581930833907786,0.03515778517095798,1.399949292612782
1987-07-15,1135.0584608400554,0.2722371,4.510487016754205,0.12330431734988834,1.399949292612782
1987-07-16,1135.0528864930413,0.20236062,4.446846341883057,0.0700879991205369,1.399949292612782
1987-07-17,1135.0475292756746,0.3948342,4.451148716237064,0.09904646576775791,1.399949292612782
1987-07-18,1135.0418900681564,0.05040126,4.33826007913814,0.048600592778037695,1.399949292612782
1987-07-19,1135.0368801743941,0.6515421,4.352815865969697,0.09132924080105827,1.399949292612782
1987-07-20,1135.0352059132779,3.7916954,4.436067406173587,0.37006012182972553,1.399949292612782
1987-07-21,1135.029811458609,0.27353683,4.518936312174818,0.25089410329719886,1.399949292612782
1987-07-22,1135.0273907176102,2.0572548,4.458184507069177,1.3801380207031733,1.399949292612782
1987-07-23,1135.0301467706468,6.69398,4.594931216943308,2.056953355118209,1.399949292612782
1987-07-24,1135.0262213190406,1.4211478,4.4871758959128405,0.5405257413011546,1.399949292612782
1987-07-25,1135.02101931,0.72069204,4.584018793997451,0.06126700421513279,1.399949292612782
1987-07-26,1135.0158520312764,0.45729473,4.418840392666527,0.19421623991486403,1.399949292612782
1987-07-27,1135.0124055905887,1.9977936,4.410184743511563,0.3658997896754204,1.399949292612782
1987-07-28,1135.0076813350008,0.8573349,4.45958729791211,0.2779460694233751,1.399949292612782
1987-07-29,1135.0044780226372,2.2942789,4.434615103600551,0.3369730958721458,1.399949292612782
1987-07-30,1134.999290558918,0.47903475,4.487625202085129,0.2210760160761393,1.399949292612782
1987-07-31,1134.993593980658,0.0,4.296628967298299,0.0,1.399949292612782
1987-08-01,1134.9879311117845,0.06387953,4.413385179248701,0.019002314867956085,1.3323655336630862
1987-08-02,1134.9823621791352,0.084051885,4.3770611295177,0.05644212982932844,1.3323655336630862
1987-08-03,1134.9769168620505,0.06468391,4.197289748274283,0.019654293780364988,1.3323655336630862
1987-08-04,1134.9712552181395,0.02894718,4.370540775482805,0.012315217295048095,1.3323655336630862
1987-08-05,1134.9655132885093,0.034001388,4.463555382167166,0.019989899165370504,1.3323655336630862
1987-08-06,1134.9596127069183,0.010114369,4.585031487866257,0.006701061820756998,1.3323655336630862
1987-08-07,1134.9538749354215,0.012723587,4.4263427535541755,0.008213203383582716,1.3323655336630862
1987-08-08,1134.948352851181,0.004951708,4.201667447879735,0.006997033107955311,1.3323655336630862
1987-08-09,1134.9428837098194,0.0,4.13677582784044,0.0,1.3323655336630862
1987-08-10,1134.938034676293,0.6107284,4.32182781310671,0.19443142158572443,1.3323655336630862
1987-08-11,1134.9342263050485,1.435371,4.20756913724566,0.29619242687611913,1.3323655336630862
1987-08-12,1134.9356700582068,5.990365,4.189443481850721,0.9751971193842528,1.3323655336630862
1987-08-13,1134.9371923848284,5.4532228,4.201328196745881,1.602797455292213,1.3323655336630862
1987-08-14,1134.9382273262804,5.385687,4.188901184318936,1.1705210609546743,1.3323655336630862
1987-08-15,1134.9374362615563,3.806053,4.186376798997535,0.9216246462209459,1.3323655336630862
1987-08-16,1134.933774686849,1.4037845,4.252888988033519,0.5198953185939839,1.3323655336630862
1987-08-17,1134.929020010056,0.37647337,4.332338378725047,0.5335537640097081,1.3323655336630862
1987-08-18,1134.9249292351205,1.0886365,4.5182603662503515,0.671214502715427,1.3323655336630862
1987-08-19,1134.9214997394517,2.2835047,4.600581646754654,0.21994681341449976,1.3323655336630862
1987-08-20,1134.916299945431,0.25466216,4.39232942017365,0.27023877867942625,1.3323655336630862
1987-08-21,1134.91087702463,0.21899371,4.365475659281266,0.055926684266050866,1.3323655336630862
1987-08-22,1134.9061832002656,0.14095815,4.275521435219693,0.7731044589386742,1.3323655336630862
1987-08-23,1134.9048087074384,3.3550975,4.241678020387271,0.8444532357444973,1.3323655336630862
1987-08-24,1134.902338277443,1.9563171,4.242286900047985,1.1479053303537379,1.3323655336630862
1987-08-25,1134.8979662540023,0.49101007,4.354366462319682,0.8236984720709299,1.3323655336630862
1987-08-26,1134.9058873639976,8.193333,4.697974025328696,5.758116852354116,1.3323655336630862
1987-08-27,1134.9068368905407,4.6482377,4.58196985383033,2.2156244415766437,1.3323655336630862
1987-08-28,1134.9044486377181,2.7255564,4.820347218562596,1.0389034367875638,1.3323655336630862
1987-08-29,1134.9005537940607,1.601158,4.758245063187247,0.5946088801824755,1.3323655336630862
1987-08-30,1134.8967059882668,1.5252275,4.405443207719557,0.364775385038402,1.3323655336630862
1987-08-31,1134.891327136672,0.14714348,4.20563518124753,0.01200563946232036,1.3323655336630862
1987-09-01,1134.886200652943,0.33299974,4.083452609394396,0.03566513225100358,1.4116959935653899
1987-09-02,1134.8821573606235,1.3133099,4.088729900269029,0.14382369067563952,1.4116959935653899
1987-09-03,1134.8789575388337,2.1792426,4.2872864696504305,0.3199180027872173,1.4116959935653899
1987-09-04,1134.8741294253998,0.7461738,4.308426962852929,0.14583573839222658,1.4116959935653899
1987-09-05,1134.8700594308402,1.0379126,4.01624011924994,0.3200289934515818,1.4116959935653899
1987-09-06,1134.86771693887,2.292972,3.802727417745384,0.578959382899717,1.4116959935653899
1987-09-07,1134.8700048570129,6.5451727,3.838673378886205,0.9931149765585973,1.4116959935653899
1987-09-08,1134.8697117483455,4.6790986,4.017473842851991,0.4569624435937023,1.4116959935653899
1987-09-09,1134.8644274896412,0.24087231,4.20110447070194,0.08766945139343536,1.4116959935653899
1987-09-10,1134.8589619806785,0.0048113167,4.064947501453105,0.0063232157866793745,1.4116959935653899
1987-09-11,1134.853566124681,0.02403616,4.033308651038906,0.02511248664096965,1.4116959935653899
1987-09-12,1134.850040846776,1.4462061,3.8496689479464443,0.28988091377538855,1.4116959935653899
1987-09-13,1134.8461047316105,1.1271285,4.125590633032954,0.47404297179306765,1.4116959935653899
1987-09-14,1134.8494106899018,7.653445,4.28165533839623,1.3458650834658206,1.4116959935653899
1987-09-15,1134.846460803299,2.4817262,4.377697218378657,0.3577803779046685,1.4116959935653899
1987-09-16,1134.841053350454,0.08525784,4.176038205065765,0.09502350879828589,1.4116959935653899
1987-09-17,1134.845578242041,8.745748,3.9083908556019518,1.0992308178180517,1.4116959935653899
1987-09-18,1134.840518748361,0.0,3.6477976864654402,0.0,1.4116959935653899
1987-09-19,1134.8357086422318,0.0,3.398410135760648,0.0,1.4116959935653899
1987-09-20,1134.8305299634192,0.0,3.766982819155312,0.0,1.4116959935653899
1987-09-21,1134.8254648072536,0.19936585,3.9515217445889066,0.09869572081067425,1.4116959935653899
1987-09-22,1134.8209604104911,0.5036566,3.905595238242501,0.3092378401785485,1.4116959935653899
1987-09-23,1134.8213664881584,4.800242,3.834758409493939,0.8522901641498021,1.4116959935653899
1987-09-24,1134.8174446145265,0.86397773,3.8058519944538207,0.43169664815290826,1.4116959935653899
1987-09-25,1134.8222312972603,7.7608957,3.584521894328129,2.0220047398383927,1.4116959935653899
1987-09-26,1134.8252122805663,6.552943,3.5239790919256033,1.3637153628183083,1.4116959935653899
1987-09-27,1134.8312049460674,8.618688,3.533307651733371,2.3189818665885005,1.4116959935653899
1987-09-28,1134.829610070046,3.07139,3.799925324832985,0.5453554375322873,1.4116959935653899
1987-09-29,1134.8318108719184,4.7198563,3.8839728740357486,2.7766145446109345,1.4116959935653899
1987-09-30,1134.8479102254892,17.57909,3.9450764281214936,3.8770361423975017,1.4116959935653899
1987-10-01,1134.8540574797614,9.358296,3.5867590472492843,1.790148675258735,1.4144315266670173
1987-10-02,1134.8540401479709,3.7947383,3.5622401853536507,1.1646015972188128,1.4144315266670173
1987-10-03,1134.8500039141866,0.68852043,3.6474766470221027,0.3371539545645874,1.4144315266670173
1987-10-04,1134.8468442379906,1.6851904,3.5970628142280816,0.16662766452463096,1.4144315266670173
1987-10-05,1134.8434305876526,1.4335731,3.5796906653110403,0.146898772698632,1.4144315266670173
1987-10-06,1134.8398094117767,1.2384032,3.6405442916518735,0.19539668257719867,1.4144315266670173
1987-10-07,1134.8370812377118,2.1759572,3.658375273185021,0.16867553758876389,1.4144315266670173
1987-10-08,1134.8340355659675,1.5284321,3.678075108597865,0.5184027638422236,1.4144315266670173
1987-10-09,1134.8355763140355,5.208013,3.57172517343835,1.318891654567615,1.4144315266670173
1987-10-10,1134.8382365041505,6.038658,3.508531554423697,1.5444948751886798,1.4144315266670173
1987-10-11,1134.8339805584858,0.66759706,3.654827676881722,0.14571648812911553,1.4144315266670173
1987-10-12,1134.8311499601414,1.8709831,3.7692218443832806,0.48207186279724223,1.4144315266670173
1987-10-13,1134.8314997236785,4.3638916,3.6472715789662784,1.047574974156242,1.4144315266670173
1987-10-14,1134.8333357985832,6.302581,3.862038659926853,0.8099643882880467,1.4144315266670173
1987-10-15,1134.832073015832,3.2275498,3.858290944979038,0.7823898825034049,1.4144315266670173
1987-10-16,1134.8316000149546,3.5526783,3.693816207123466,1.082568582101503,1.4144315266670173
1987-10-17,1134.8332727086506,5.170903,3.6255022499047347,1.541724303998539,1.4144315266670173
1987-10-18,1134.8342876190218,4.7133613,3.6379760081305967,1.3539567543829822,1.4144315266670173
1987-10-19,1134.8348540353015,4.5817018,3.6187651419848166,1.017911006637844,1.4144315266670173
1987-10-20,1134.8353905541521,3.8914695,3.7374166567594274,1.796897588904687,1.4144315266670173
1987-10-21,1134.8356172005294,3.63922,3.693125110146219,1.6949829870259236,1.4144315266670173
1987-10-22,1134.8368752877777,3.9075677,3.6245715171490653,2.3895224705402254,1.4144315266670173
1987-10-23,1134.843907690858,9.397245,3.4194830462969916,2.469072641055154,1.4144315266670173
1987-10-24,1134.839444666666,0.14395215,3.3196705332706977,0.12712572395878138,1.4144315266670173
1987-10-25,1134.8391034316353,3.7408173,3.3465305543768347,0.6789097419274648,1.4144315266670173
1987-10-26,1134.837015975855,2.2101362,3.4964215826208727,0.6132610587339387,1.4144315266670173
1987-10-27,1134.8346056653565,2.1177764,3.563382664707221,0.449727380899177,1.4144315266670173
1987-10-28,1134.8332881024944,3.2882504,3.6479229071466883,0.45654115523226974,1.4144315266670173
1987-10-29,1134.836031581466,6.5603256,3.474376155230779,1.0719610309592147,1.4144315266670173
1987-10-30,1134.835088581771,3.0133684,3.309499347130072,0.7675627157577337,1.4144315266670173
1987-10-31,1134.8366189633525,5.1682076,3.408612245384827,1.1852178981487236,1.4144315266670173
1987-11-01,1134.8387326256252,5.400598,3.3922222345097546,1.4621108756525825,1.3568244178535496
1987-11-02,1134.8413097785947,6.016595,3.2883386466111695,1.2057212104920527,1.3568244178535496
1987-11-03,1134.8386021732292,1.6844776,3.2699061404283696,0.23464764020000303,1.3568244178535496
1987-11-04,1134.8393900482183,4.221063,3.208407986073167,1.1320442857586157,1.3568244178535496
1987-11-05,1134.8348191443858,0.0,3.2140794146345186,0.0,1.3568244178535496
1987-11-06,1134.8300713377064,0.0,3.3909822616516108,0.0,1.3568244178535496
1987-11-07,1134.8255031707274,0.0,3.2113425611442623,0.0,1.3568244178535496
1987-11-08,1134.8209814657982,0.0,3.1648805113009737,0.0,1.3568244178535496
1987-11-09,1134.827115408681,9.276925,3.2376485844204623,1.4514912302354777,1.3568244178535496
1987-11-10,1134.831736278652,7.4809546,3.37226896641447,1.869008603791259,1.3568244178535496
1987-11-11,1134.837640512172,8.030993,3.3526748686011643,2.5827389425399545,1.3568244178535496
1987-11-12,1134.8545318196914,14.469777,3.4100308869967164,7.188385590397824,1.3568244178535496
1987-11-13,1134.8781392305984,19.067682,3.23835124723751,9.134904246283067,1.3568244178535496
1987-11-14,1134.8786294919055,3.216205,3.1877456564931217,1.8186264494598492,1.3568244178535496
1987-11-15,1134.8783913133846,1.4324144,3.3431542154538945,3.0293857128150643,1.3568244178535496
1987-11-16,1134.8915788952795,14.722547,3.1894338472039747,3.0112935974300066,1.3568244178535496
1987-11-17,1134.8900669446516,1.5724932,3.0714297149442844,1.3438102740639752,1.3568244178535496
1987-11-18,1134.8952324145632,6.907979,3.2508592713962905,2.8651745745383685,1.3568244178535496
1987-11-19,1134.8923439328566,1.2685168,3.28477903829155,0.48460498911325656,1.3568244178535496
1987-11-20,1134.8923242379221,3.9487448,3.3194209291097083,0.7078055603054025,1.3568244178535496
1987-11-21,1134.891075514111,2.4366276,3.4058496015598765,1.0773225742588464,1.3568244178535496
1987-11-22,1134.8911577289869,3.5130556,3.262946670965538,1.1889303440161334,1.3568244178535496
1987-11-23,1134.8958581147822,7.34027,3.193288382501266,1.9102285012488578,1.3568244178535496
1987-11-24,1134.895309965594,3.30595,3.3153536158021204,0.8180788760775318,1.3568244178535496
1987-11-25,1134.901684951163,7.0802307,3.2742194712915578,3.9257985961851363,1.3568244178535496
1987-11-26,1134.9127988558373,12.439679,3.199479254549197,3.2305289922815716,1.3568244178535496
1987-11-27,1134.911825895062,2.7082694,3.1847267632013208,0.8603211227377999,1.3568244178535496
1987-11-28,1134.9162372928913,7.06891,3.205127491799484,1.9044395685975424,1.3568244178535496
1987-11-29,1134.919889992707,7.01916,3.1126824108565705,1.1030467945986118,1.3568244178535496
1987-11-30,1134.917379611328,1.3576926,3.061222552265079,0.549972947861568,1.3568244178535496
1987-12-01,1134.9133300643875,0.29542696,3.29574032931096,0.1093451552673566,1.158578724922471
1987-12-02,1134.9091865626951,0.09548819,3.1194537890077143,0.039042630781044134,1.158578724922471
1987-12-03,1134.906027814889,1.0130178,3.096522566041667,0.08333575962680978,1.158578724922471
1987-12-04,1134.9121428185758,8.604772,2.9280380025133455,1.5968489565209938,1.158578724922471
1987-12-05,1134.9246993056877,13.919961,3.0043001843918433,2.7994053137847774,1.158578724922471
1987-12-06,1134.920739361273,0.14353321,3.0536723171817477,0.10877341871591488,1.158578724922471
1987-12-07,1134.9204495295817,2.702778,3.1781940056408042,1.3441628338022675,1.158578724922471
1987-12-08,1134.9279676384863,9.081559,3.276353936232713,2.871482309993491,1.158578724922471
1987-12-09,1134.9392167547487,11.877098,3.238533087234761,3.7691299538385694,1.158578724922471
1987-12-10,1134.9436789570286,7.0360885,3.2560709458689714,1.8407634504306778,1.158578724922471
1987-12-11,1134.9418794145392,2.25934,3.277498315922911,0.3771944140037256,1.158578724922471
1987-12-12,1134.9423054591682,3.8071208,3.237798031215385,1.0153006613838131,1.158578724922471
1987-12-13,1134.939137452814,1.1628176,3.3343639406162127,0.16211872612054717,1.158578724922471
1987-12-14,1134.9351464038232,0.44055006,3.3617628872009258,0.08874255538870986,1.158578724922471
1987-12-15,1134.9326454985176,1.7336985,3.507959611156205,0.4319344976341739,1.158578724922471
1987-12-16,1134.9294722638206,1.2467476,3.5420402848630466,0.28063675206470906,1.158578724922471
1987-12-17,1134.92672232903,1.4491888,3.493605924005016,0.45306105876280944,1.158578724922471
1987-12-18,1134.9250166998934,2.2963386,3.5472934716112072,0.7039045036152661,1.158578724922471
1987-12-19,1134.9225106860454,1.5136939,3.509371833577472,0.6482427633043573,1.158578724922471
1987-12-20,1134.92018882101,1.9474577,3.387295617372191,0.27655163760995494,1.158578724922471
1987-12-21,1134.9173361606174,1.5088689,3.3638979635310453,0.1609474142551149,1.158578724922471
